id,customer_id,metric_date,login_count,session_duration,feature_usage_score,engagement_score,active_days,created_at
465afe7b-9f6f-41eb-8c7e-b75faa072885,416df189-7316-4dd3-8c38-2b1f5d8ed879,2026-06-15,26,114.854711647613,85.5240342068771,88.0325175551543,22,2026-06-15T07:14:31.029262
52867fe4-6809-47df-ac68-f78acff4eefd,41715169-877a-439a-8011-c106dd40397f,2026-06-15,78,72.1606745269561,69.7882744356541,35.7864975362527,23,2026-06-15T07:14:31.029262
f784d93f-24fb-4c09-9456-2f80d3ad43cd,41944546-af52-425a-8bd5-1b3d5bce8cff,2026-06-15,38,16.0684147051007,53.3428582611029,77.6765117345996,21,2026-06-15T07:14:31.029262
b32687d4-5e0c-4d85-b4cd-c4531ac3e7c6,41e97ffa-10cb-457b-a5ad-41e8144a7587,2026-06-15,24,1.32108475488745,72.0643523677269,88.1604856560971,8,2026-06-15T07:14:31.029262
f64b658d-4f9b-4605-bf1a-d4c0be6beb34,41f9d08e-6563-476e-9f12-c2acc618b283,2026-06-15,7,24.5218449957504,79.041938797521,90.1326060595837,12,2026-06-15T07:14:31.029262
7774c1ea-4b06-49f8-a2ad-e7cf590e598f,41fb1eb7-5a87-486d-8634-9b69388d59bc,2026-06-15,33,58.4086604810182,72.0202995698189,75.7388033679681,23,2026-06-15T07:14:31.029262
0514c8d5-3cca-4700-8c09-3ec873f2e0ea,423d9913-893b-4183-828a-887f49084eb8,2026-06-15,74,37.3886737292941,19.7510427993626,90.3406443140245,8,2026-06-15T07:14:31.029262
04fbf0c6-e2c9-4cb2-9aff-52d9fcd9d7c5,42a1b89e-0a25-48c1-a766-e0a3ecf1d256,2026-06-15,93,98.6120015723045,31.5277690638092,64.3143485504353,24,2026-06-15T07:14:31.029262
029072d9-75a0-4781-af0f-2e8bbc150943,42c19bce-72b5-48f6-81cb-0a03065676af,2026-06-15,88,24.6081754854862,59.4307551494669,83.638909679696,18,2026-06-15T07:14:31.029262
5ee27887-38cb-4e20-ae60-b198a729b520,42d4aab4-11f0-4e52-9b2d-b7614e1f0e7b,2026-06-15,57,69.381066393842,96.4267856350775,98.0172018483531,19,2026-06-15T07:14:31.029262
4dba03da-1431-4063-98cb-cc2a2531a920,4318ac08-44ad-45fe-9721-4a0ed66e2963,2026-06-15,57,14.3171351885077,15.8849782043528,81.3623960960681,14,2026-06-15T07:14:31.029262
62190435-4fc6-48dd-a4c3-01ffd3c7118a,431dd841-9f3d-4e45-b573-d1e1eb368768,2026-06-15,18,11.8048279491735,19.2132336624868,17.2640089356886,0,2026-06-15T07:14:31.029262
444cf91d-714b-4411-8ba3-077af0ae3c94,432ee1b4-c6ec-4732-87b0-b47b1434b350,2026-06-15,57,21.2142413637182,97.7477943001287,2.43947205050443,13,2026-06-15T07:14:31.029262
8ff4e6bd-f8c3-4d31-8a0b-d41a128400a1,43351bc8-345d-47c7-a54b-f42d4c709b79,2026-06-15,52,66.3388549456829,7.41457467922633,93.4239273625487,15,2026-06-15T07:14:31.029262
d8f045ed-1957-4252-a1c2-ecf6728a7efc,43390199-3305-4ae4-901a-d2333fa8facc,2026-06-15,4,53.1788599853453,48.5185939729861,26.8617421594047,12,2026-06-15T07:14:31.029262
a2a11efd-0cdf-4912-aa8b-29302cae2625,4354e3b6-4959-4c77-a8be-0ab81283b4b8,2026-06-15,87,119.912284498522,94.7452059033347,3.10191588652002,4,2026-06-15T07:14:31.029262
873617aa-eb3a-4bea-9cfe-d69207f54ebf,438a6251-9792-4d50-bbd8-4b2621e8929b,2026-06-15,28,52.1311551300844,85.2960075183023,35.7061797834434,19,2026-06-15T07:14:31.029262
d214e624-4202-4b06-ac66-c96c68bceedd,439ba2cc-d7b8-4a00-add8-77514184a95c,2026-06-15,98,71.5777992852237,96.3089211526867,7.9545736329137,4,2026-06-15T07:14:31.029262
c44575ee-49c4-4f8f-ad4f-6d5d1b51f260,43a0fe7b-9aef-4d8c-82be-64ccbc3bcbb2,2026-06-15,42,39.2614887760637,84.8405279414987,84.3143458775418,7,2026-06-15T07:14:31.029262
6dded3dd-dd28-4cab-bc43-95cca72f6868,43a401ff-1f88-46ad-aaf6-a3c2290badf6,2026-06-15,21,70.2951583228001,42.1185133199529,51.2252742766017,19,2026-06-15T07:14:31.029262
65fb4785-3cd7-488d-92ae-6c4edca6dba8,43c1da5e-deef-4b1c-b991-79e9fafcff8c,2026-06-15,67,53.8837664502662,37.4194894184033,81.6503885630664,19,2026-06-15T07:14:31.029262
1c3452fb-5c82-4ad6-b7c0-b089a3fe0fc7,43e169ad-5d13-469d-90e1-e6b347d8c894,2026-06-15,30,40.0826782630427,72.5668445788881,23.5053422039139,10,2026-06-15T07:14:31.029262
9832f5ec-78d6-4d3f-a775-2e6f6f230be6,43e5bcc2-990f-4ddf-a9f3-dc5b6bb29803,2026-06-15,38,33.1873831676561,10.0116975738952,50.4653538020328,10,2026-06-15T07:14:31.029262
bad3a907-c360-4be8-84e9-ae8b2c10166b,43e71a6a-c85f-4056-96ad-8325303a38ad,2026-06-15,19,15.1357675577508,66.9050357088309,25.5304617669812,26,2026-06-15T07:14:31.029262
b7657c66-2ae9-40d8-a6b8-5e226cbe494b,43f9d3e3-2f5b-41cf-804e-3e6fc02f7f55,2026-06-15,61,98.5838290671893,10.3732837109932,25.7565754209067,18,2026-06-15T07:14:31.029262
e0b27f24-2b47-4f6f-9f8e-67597dde6403,44281c3e-608d-41a1-84be-910ffecd4714,2026-06-15,38,115.245121266488,83.007478866178,66.5013352393404,1,2026-06-15T07:14:31.029262
bed58188-83d4-47c4-b3c2-64e08691d8eb,44396ed1-ce38-4cee-a8be-4534b7e4f4d3,2026-06-15,75,69.9129883519383,46.2250597404003,21.3312124512683,16,2026-06-15T07:14:31.029262
7d5d2030-af98-4273-bd5e-2cf3b6b60660,443cd67b-917f-4fef-99f5-053fb9e470d5,2026-06-15,66,16.5274735933166,23.8560648386336,65.7974580759387,24,2026-06-15T07:14:31.029262
eccb68c1-fdc8-4e73-b463-088209b8d6bf,4496b544-c32e-404d-8e9b-4ae6b8f13a8d,2026-06-15,75,84.5093092072464,67.1478298608945,15.2603965295401,5,2026-06-15T07:14:31.029262
7f86ed13-cfc2-41d6-bb21-68923b52d902,44d67272-160c-4972-998f-e2a0f14d5d1a,2026-06-15,0,65.8295446711227,71.9384179787876,15.4872154273269,3,2026-06-15T07:14:31.029262
86988a0c-9a8c-463a-bfc2-3f19b4ddc5ea,44e15274-5fb5-4400-b2d3-1ed698030171,2026-06-15,44,18.3036509904817,34.4578319051517,91.7110073584036,15,2026-06-15T07:14:31.029262
f1134c0b-5534-4286-9a4d-c311dbdfefa7,44ec047c-c6ff-4794-99d0-462f9581ae91,2026-06-15,47,78.0301860599925,92.5393631626335,90.6063974661029,10,2026-06-15T07:14:31.029262
b7220185-2cd7-433e-a4d2-3c6528e7a454,4543f39e-4e4c-41ad-83dd-277904aacc8b,2026-06-15,20,104.930500535125,54.5711909352159,23.3914375148976,26,2026-06-15T07:14:31.029262
2e7c0d3b-c5e2-4bb6-b7c8-6b5e8e805630,455c2b58-b8b3-4b3a-8765-b67a198b7fde,2026-06-15,21,61.85153888038,61.4877444798093,73.8772141616132,4,2026-06-15T07:14:31.029262
539c307a-0c2d-4ede-b7f4-a61164d75083,456c72b4-2aee-4dad-ac60-b0aa66c63778,2026-06-15,99,82.7079594931448,16.9659043711204,61.4354755694387,19,2026-06-15T07:14:31.029262
6c3e2683-9a0f-4b5b-b74c-5175a392d961,456e258f-6596-4981-a8cb-54095971a932,2026-06-15,62,20.041872137309,14.0321101077895,7.52990349128282,2,2026-06-15T07:14:31.029262
f4924db0-132c-418a-a575-374b729828cc,457f1635-eb13-4180-8a20-6adf3ae9ca8d,2026-06-15,79,49.2156351768736,14.2277237110255,31.30417244689,13,2026-06-15T07:14:31.029262
a2a09671-4e83-43ed-a4e8-f4b4a68fb9c1,45922fd6-e58d-48cf-93c7-326014b772b7,2026-06-15,78,108.111814101891,17.4557424596883,49.0613421653268,29,2026-06-15T07:14:31.029262
d8d1d3cb-bab9-427b-9eb7-09a57f289839,45bda6e5-062f-41f5-aa3b-d09e35c29382,2026-06-15,99,31.1829179001819,5.34636646736224,54.5504363935809,10,2026-06-15T07:14:31.029262
151dff45-1bfb-4b0c-9349-b0e5ec29f8e0,4664d406-badb-424d-b480-de936d1a45cc,2026-06-15,27,96.1904258844513,78.6856696060152,64.462959690886,24,2026-06-15T07:14:31.029262
05a18290-b7ac-4b2f-8948-df88ff01aae3,466de5d2-9a5a-4cd0-b195-45263047ab43,2026-06-15,20,85.7727069754148,94.7887030221183,66.2197094505793,25,2026-06-15T07:14:31.029262
2ced4a1c-a8d2-4e36-8c3f-3fc2aeffa65e,467698c9-e610-4916-9fda-45e85901cdfe,2026-06-15,29,16.5679176018655,26.3393947570543,6.13673900975147,18,2026-06-15T07:14:31.029262
0f1dae1e-e7e9-42bb-8388-f51211f0ee9b,46a4de65-7d2d-4a40-8e7c-b56383e49fc2,2026-06-15,27,30.0250130913801,25.540646784933,88.0685964190694,0,2026-06-15T07:14:31.029262
e31c5859-e892-4330-809c-dc1125f4d5d0,46a5d877-aaa6-41b0-80d8-1ad291a84018,2026-06-15,30,97.2697385634641,16.668961640616,23.8704036072104,12,2026-06-15T07:14:31.029262
c5b4b6cc-804d-42d9-83e4-46415721195b,46c782e3-8b23-41dd-a7d6-403e410c201c,2026-06-15,13,88.8254655084145,70.6527882659941,27.7155598380473,19,2026-06-15T07:14:31.029262
b3c2af82-18f7-4c9a-8a19-1bb0df7ee1c5,47122ed3-d637-41fe-a732-b0d56aa76996,2026-06-15,96,45.8508773443268,45.9539613953146,71.8036247288023,8,2026-06-15T07:14:31.029262
f70a8e82-5e68-4110-bfd3-950f0dbc7464,47135929-a255-486c-8b7e-4b00daa8b9de,2026-06-15,43,87.8559913062541,44.2648901584773,82.2086461771588,17,2026-06-15T07:14:31.029262
7f4fbad5-4688-4dd9-aeba-53a4d9870a5b,476045e4-c562-498a-abde-cf991354dc0b,2026-06-15,17,88.0046855034863,73.9580030116343,42.6781083829319,3,2026-06-15T07:14:31.029262
d4979756-8052-4ed3-9715-9e45fb8c4063,4773dc9f-049d-4116-bdae-d91ece391ed2,2026-06-15,15,24.0210772167735,59.0634226022915,14.5457104781855,6,2026-06-15T07:14:31.029262
80b7b3ec-282f-4526-b180-57b6663041cd,4775596b-cea4-4b34-a1fc-1aef079eb7d6,2026-06-15,8,83.8055518378916,94.2430645418398,70.8896548111736,14,2026-06-15T07:14:31.029262
e1d74f27-b74a-4994-955a-ff39a47aa080,47ae5aa5-2b7d-4d29-bd82-91d8512277a7,2026-06-15,39,30.0692012902286,26.2845996617543,13.6756561100795,22,2026-06-15T07:14:31.029262
2f0fffed-781a-4ca3-8740-5f1a68938ee5,47dba889-d94b-4cdb-a3f2-a840d975d378,2026-06-15,46,59.414336724098,40.2235428923033,61.883510717424,23,2026-06-15T07:14:31.029262
84db088d-4bb7-4cd4-8112-020905ed1153,47fdccb5-d68f-435e-b6f2-7bf7960f1926,2026-06-15,3,112.430667040697,79.472560213846,79.3278837829485,13,2026-06-15T07:14:31.029262
9fb49f27-c153-4228-99d7-e811f6f00080,48825cca-82cd-4f10-9e4c-ce8316840251,2026-06-15,4,104.524649504419,67.6661755113683,52.2598908966152,6,2026-06-15T07:14:31.029262
09f8acd6-bcc5-4da3-b121-30d7edfd8a00,48afa4d5-8eb0-40f0-b0ac-45f9ea015d83,2026-06-15,20,98.4061046934888,29.6246537075234,43.0155344465711,19,2026-06-15T07:14:31.029262
fd3b7924-154d-4557-9fda-b640a23d1f1d,48b02fb0-a00b-4b9b-be5e-d6dbaa1e1974,2026-06-15,19,47.0685550398254,53.9226326281462,53.7985733335776,20,2026-06-15T07:14:31.029262
5e05032d-0743-4524-9cc7-139161d70f7d,48d8cce1-7980-4d9e-8e05-d67d335ad05b,2026-06-15,34,81.311268712854,39.3000104425818,16.6745780871324,9,2026-06-15T07:14:31.029262
8632412a-9cc0-4513-908e-216c8521bdb5,48de31ee-04b6-412d-a24f-3c3e89c38895,2026-06-15,52,79.9946807098355,88.9593644954732,57.207529637744,2,2026-06-15T07:14:31.029262
c234c95f-e5cb-424c-8193-7921a075382d,48de5389-3e9d-4dd7-b956-86738d98a036,2026-06-15,78,106.405121380411,65.3097459300713,91.4576435886461,27,2026-06-15T07:14:31.029262
7bb859f0-ca17-4ec3-a981-3bdf7f9863bf,48f46036-9aa1-4c96-ae94-4543b2c770f9,2026-06-15,60,119.704323616394,55.0348413876319,59.1557243341129,23,2026-06-15T07:14:31.029262
65c518f9-1610-4db3-8435-e01194f6f1c5,490460d8-252f-4e06-a787-42995c69f282,2026-06-15,93,22.379076432134,77.4938096935773,55.7200304804439,3,2026-06-15T07:14:31.029262
6cc40499-c73d-4ca8-b8cb-418cfcf457b9,4931add0-f8fb-4b52-9c16-e3426a925057,2026-06-15,24,118.668009896699,40.4238519036651,35.7688132172463,6,2026-06-15T07:14:31.029262
081895fd-dd1a-4ce5-af3b-1f1e3d951d58,495cd031-4efc-41f8-b506-c7f6daf59acf,2026-06-15,71,73.2520370648442,37.7662213095282,14.3603281672095,23,2026-06-15T07:14:31.029262
d2e3b0a5-a3e6-4607-a2b5-5507945bd1a4,497916cc-c191-4c06-927a-623836655010,2026-06-15,68,72.7686948599319,88.7101364742455,72.8672704268383,18,2026-06-15T07:14:31.029262
8fdf9de0-64cc-4b73-bd2c-ed3126a92ff5,49909c13-ed07-4dab-8f61-215c68cf7abf,2026-06-15,26,34.5097792732664,89.815595977204,1.3150834709355,17,2026-06-15T07:14:31.029262
5e4c7075-d875-4903-8334-2edb5a350a44,499a8124-893d-4e4a-b378-7e2966104497,2026-06-15,5,76.1306763467821,88.8656797339878,44.014200102212,9,2026-06-15T07:14:31.029262
699f7eb6-b9bd-47a6-9391-e08a0597c6d9,49b65236-2750-46bc-9203-c4e3b67e4af9,2026-06-15,28,111.336363892045,77.5984509877691,76.4858711895523,27,2026-06-15T07:14:31.029262
d114c80f-d6a4-4fdf-aeb8-2ddf893cee2a,49c10240-19e9-4248-87c8-99a3224c338a,2026-06-15,62,112.372227067396,78.5937926035181,54.5589628619363,9,2026-06-15T07:14:31.029262
594c31f9-609c-4ba2-a44d-a719b87778b9,49c70f38-ff8d-4d2b-bf82-da7a35d5ddf9,2026-06-15,48,17.7410143698805,6.20707322968288,35.4537444396423,19,2026-06-15T07:14:31.029262
4798ad44-28f6-4768-96c8-2b689bc73810,49d5d304-6f2c-4088-b73f-aad1401edab5,2026-06-15,26,88.5984748462374,99.3456625130687,49.9935050373467,24,2026-06-15T07:14:31.029262
d524e45e-fb94-41af-97d9-dce85b2ed2d5,4a17757a-524d-48d5-9c49-4007a6354d04,2026-06-15,15,12.721608112102,45.0829103579899,40.6805101185395,25,2026-06-15T07:14:31.029262
5a04ce69-fe56-4e74-9742-2527e4ffa77c,4a4d1402-310b-4cba-bf4e-a4d96b52bad3,2026-06-15,77,110.603139849064,35.7596289059779,6.8154258048424,6,2026-06-15T07:14:31.029262
6bd11f3e-8d4f-43b7-9432-24d10ef532ef,4a4d3463-21bc-459f-94e9-4d6a67185617,2026-06-15,62,71.2119803880559,84.7891437773839,41.8303727913811,23,2026-06-15T07:14:31.029262
42591127-9808-4155-b7e7-7740dcd23efb,4a646e76-fbdf-4a73-8713-f7118ed8ff43,2026-06-15,20,23.2489090800943,80.7345518302174,85.9812586087134,22,2026-06-15T07:14:31.029262
761b7320-94ae-4ae1-9a08-bf3dc669cd90,4a6b9b55-2a0e-4742-b899-f0b10bee7413,2026-06-15,14,34.4021939337462,61.6216627824702,59.0377809903414,19,2026-06-15T07:14:31.029262
e822aa92-3ab4-4410-97c7-69116606d14d,4a7dab9c-a046-4490-9c58-e49bf558b6df,2026-06-15,36,83.813886653195,90.6392900864949,24.4197035980495,21,2026-06-15T07:14:31.029262
5541df3e-2d97-4267-97c9-e9550748fda2,4ab3d6a2-943c-468a-89ec-c9fa48235bca,2026-06-15,50,75.6853817487308,45.8582122319466,56.8096147228974,7,2026-06-15T07:14:31.029262
1581a159-b0cc-4c9a-a2fe-8972d5e3df3c,4acb54ef-bc85-4ea5-9f36-efd770d5d412,2026-06-15,34,4.12443216674807,36.973016749798,49.2760042992641,19,2026-06-15T07:14:31.029262
e17b4daf-db81-4f6a-a391-f501d2b5c83b,4b2e455f-800d-440e-87e3-1c9bd9ca82f8,2026-06-15,44,97.125247980574,0.150462918922289,2.33178768446911,29,2026-06-15T07:14:31.029262
1d9495e7-3d16-487b-be4a-6d786f5a11d6,4b9ee91c-f6e7-4f5d-ac9b-851a8fdbbb96,2026-06-15,9,65.0335041887961,99.7706802866243,86.8368596086297,19,2026-06-15T07:14:31.029262
eb82b018-9c90-4126-a5dc-e60fe74280e7,4bf78c6e-563a-454d-9453-ada01bc81dac,2026-06-15,94,11.8816138385518,45.6723759510033,41.5504771859525,15,2026-06-15T07:14:31.029262
9ec3d5d3-35d4-43e4-8af5-2f694a1d1519,4c0479fa-d92f-4cb7-9128-aed43b3d68ca,2026-06-15,34,110.147590330097,0.627110129205533,39.8037000649642,28,2026-06-15T07:14:31.029262
134da919-6696-4161-ad8a-287fb560af5e,4c132e95-9038-4a1c-bdf2-d0edd7c1bcca,2026-06-15,65,40.1904146122593,21.5029320563008,4.2502272991193,0,2026-06-15T07:14:31.029262
6ae54e7a-7f20-46d6-84d6-2f57a2ef6fe4,4c5a1c08-5a76-4373-b5d0-e521252c39b4,2026-06-15,42,29.0382954111924,90.2495515409151,28.4595676407801,26,2026-06-15T07:14:31.029262
0bcc7043-d857-4ae7-8b6d-395db5c2b1df,4c89f678-02ac-4fff-8f48-98a94aba51c7,2026-06-15,45,65.7970377523159,30.8797379722881,21.3397772590288,9,2026-06-15T07:14:31.029262
25915448-da8b-40e3-a330-3f7e0769e2a8,4c9338dc-5552-4944-8e81-d1ca056e906b,2026-06-15,77,103.114297971669,81.0386514177567,65.061104164814,12,2026-06-15T07:14:31.029262
cc751af5-da2e-4a25-91f4-06af8ecf46ca,4c9ef579-0fcd-48c1-8e4a-9ebc1104d259,2026-06-15,45,56.3501842594506,96.073740190799,79.1152909526567,25,2026-06-15T07:14:31.029262
b21b6adf-ab3a-41d4-9f2d-e2730974ebfe,4ca64742-b032-4208-a5c9-dabdfcdfca34,2026-06-15,58,13.8317334970141,93.4743572244344,73.2791156547294,10,2026-06-15T07:14:31.029262
24900594-3b2b-4334-98d6-043cf355b73d,4cb422ba-c7bb-401a-aacb-e35c55fb9d55,2026-06-15,74,103.506052912306,63.4777984044389,83.2128134490572,7,2026-06-15T07:14:31.029262
82d67f73-8f39-408e-aa3c-74634fc5f65f,4cbf08e4-a4db-42c4-80d0-1ea290fa563b,2026-06-15,44,10.5118248693236,86.2259078618798,22.5449774082334,10,2026-06-15T07:14:31.029262
a3989a86-bd18-4677-8ace-dca3cc407e88,4cc0b50d-4804-4f32-83b4-feeb7550ccdb,2026-06-15,81,91.8355593211261,60.3844482156667,11.315288537714,22,2026-06-15T07:14:31.029262
9be092b9-81ce-4715-ad91-4cf852b5511e,4ccd15d0-fc2c-4121-9dae-4ec4315aae0f,2026-06-15,92,29.3788446189065,28.4646084745884,16.3116920801903,19,2026-06-15T07:14:31.029262
99d6b1e3-551b-4026-ab55-cab1ad9d8063,4cea2853-ef1d-4faa-999a-5621e8365460,2026-06-15,1,3.87414527368374,56.4988585463997,64.6339370704585,5,2026-06-15T07:14:31.029262
b4dea072-ca8b-402c-8ebf-9c13e0a4c758,4d0a6dab-96e5-4e0a-9019-3141a9ee9eaf,2026-06-15,41,100.909823549693,23.2105032668987,65.8977452382241,7,2026-06-15T07:14:31.029262
9f5f9504-9c89-4f78-98b0-5372757c5284,4d1a3e06-e90d-4417-81c6-c94645606d97,2026-06-15,33,31.7602563907992,10.9611551438739,5.82173985695855,24,2026-06-15T07:14:31.029262
d437809d-8590-429d-938c-45b1f05591db,4d20fef8-92bf-4ec8-9462-778e908562fa,2026-06-15,61,63.7009832436994,7.77875391415237,27.4744375983409,22,2026-06-15T07:14:31.029262
c03be690-7eab-4331-a156-6712f95c48d1,4d33c40c-4f35-46e7-ba55-838b060db764,2026-06-15,14,79.7614387797618,49.0056462378209,21.0542128503452,3,2026-06-15T07:14:31.029262
da20e9d2-c441-4b60-9e6c-e8dc4a4c8eb5,4d7c315a-c9ac-4e25-81be-b5f0c7b9675e,2026-06-15,37,82.488505217546,8.45758670044088,66.4394103616827,28,2026-06-15T07:14:31.029262
25d9f211-a6a1-43ac-85a3-1fa7faac6b87,4d7ca8d3-a245-44ea-9ccf-bb84477545dd,2026-06-15,35,5.89756925836804,3.09293763151119,92.9535171060865,9,2026-06-15T07:14:31.029262
e5313d91-a7d1-4c02-b66e-d25e517075c7,4df5d4ca-7a9a-4012-8718-5e69bda4d2a1,2026-06-15,81,8.71195144510765,5.1900247243341,14.0149468026395,28,2026-06-15T07:14:31.029262
11212eda-4292-474a-baff-7e5e45fe8b81,4e05b8e8-4ff5-4769-8e96-b4a2238f6835,2026-06-15,8,78.3484974794928,61.475084523382,35.7575996107546,4,2026-06-15T07:14:31.029262
f8723c9d-9215-4505-af9f-0802515351dc,4e3ae4c2-0816-4121-803c-65fdeab63cd7,2026-06-15,23,98.1015037004865,50.7228632395784,25.8627554006686,3,2026-06-15T07:14:31.029262
691f6b7c-cfb9-453f-ae6e-333a8bc69dfe,4e55a060-393b-40f2-87ab-4f454ac6ab9f,2026-06-15,93,43.0582800284865,99.9280660580125,33.7239436306898,8,2026-06-15T07:14:31.029262
2e0cb885-a63d-44f5-bc31-54723486f86f,4e6dd5a1-5a9a-4069-b5ae-3b48412d18a1,2026-06-15,41,46.2184663340618,58.9814604297673,67.1572312282602,1,2026-06-15T07:14:31.029262
23cd5cab-5a6f-49b0-8549-2a11c96e0293,4e803b6c-f5eb-42f2-83e2-03629baaa875,2026-06-15,4,4.66201253668181,78.7698345983168,47.490034290855,22,2026-06-15T07:14:31.029262
535374a6-ae05-4f94-b17f-0eb1283b6f12,4ebc8b10-2512-47a0-bd9c-f9465076e08c,2026-06-15,35,102.403514522068,59.0098559381221,19.6736262613284,8,2026-06-15T07:14:31.029262
f5fd13ec-7ef8-4748-a100-89a85c4a2208,4ed91462-e4ae-4801-871c-a9af00215ee5,2026-06-15,19,9.68673559866463,36.3078530661263,34.405501866711,28,2026-06-15T07:14:31.029262
0d4633f8-595b-4a79-9e86-4383e942e90e,4eda2d29-1560-4220-a9fb-a1244fa14c0e,2026-06-15,68,23.1275426832678,86.3616461473745,48.6023370705553,24,2026-06-15T07:14:31.029262
3a594c76-738c-40d7-a127-12e1b4557fd1,4f5a1d8a-ff89-43c5-baee-5c5ec1e6ae83,2026-06-15,2,19.2443906780299,81.228948451045,9.28883983393818,23,2026-06-15T07:14:31.029262
6d025f09-3e7b-417d-8688-bea287d1ac3b,4fa072e7-2e15-436c-827b-127ead0bf62d,2026-06-15,61,51.8678303334622,75.9408099590101,50.2805774172729,3,2026-06-15T07:14:31.029262
7979d61e-9742-441a-ae7f-d8646a32a39d,4fe2404d-3460-488d-91ce-8711502b2e0c,2026-06-15,65,97.492827325178,88.6404203257405,83.3464540295172,7,2026-06-15T07:14:31.029262
c7557164-2710-4226-acc1-74f0de6fc9ba,4fe5d843-f97b-4359-a392-32b2c4738baf,2026-06-15,83,4.8721621092214,3.23906179161888,90.7558591143592,1,2026-06-15T07:14:31.029262
633f8ed5-407b-40d2-a534-469b856e6707,4ff2a51b-d911-4f08-949b-8e1106d04171,2026-06-15,77,31.4725290912054,16.0112421801826,54.1029250233363,14,2026-06-15T07:14:31.029262
d3201fba-f2e7-4bcf-aedc-37a83376db23,4ffb9e99-d0a5-402c-82c5-c2678f37de46,2026-06-15,40,117.514839353843,45.8907661898729,44.2075089977294,13,2026-06-15T07:14:31.029262
58334284-038b-4277-8606-23f71d5b341e,503a2f1b-2e9d-48f6-b674-a6d780d600a8,2026-06-15,95,46.9981312729579,13.385134410681,28.8316078285068,19,2026-06-15T07:14:31.029262
2f13921c-1fd3-4507-a94d-bfea5eb5d6aa,50551aa9-3883-41e6-bb33-b81ae7a7edee,2026-06-15,44,8.14581751535636,96.754484320374,92.285332923522,15,2026-06-15T07:14:31.029262
b47be3bd-f6c5-49e3-bb45-7f89db7707a0,50638865-1eeb-4904-8511-8344d9e17689,2026-06-15,29,104.026826422271,60.979565750526,32.903895932289,18,2026-06-15T07:14:31.029262
44cda162-d33b-41e1-b132-a229a5499388,50a10563-7f89-4f36-9894-34d7f7a75277,2026-06-15,44,104.309107410517,74.8047960819431,3.04596044952625,6,2026-06-15T07:14:31.029262
c2ea691e-5a01-4a2f-a0ae-13ed26287ea9,50bce3d4-01df-4637-bab0-63544c6f2928,2026-06-15,31,104.090741128758,39.6900407100456,57.2258993235081,24,2026-06-15T07:14:31.029262
785e65b9-16cb-47ed-88e1-4134573f351a,50d782dd-1a87-41ef-af05-b9922a65b720,2026-06-15,72,27.4852078283118,5.9584342194124,60.0853209467354,19,2026-06-15T07:14:31.029262
b56b3b75-df0a-4652-aacb-9bc3ea9d9684,510e8c96-38a8-4ef8-a6bf-7f904dafb795,2026-06-15,32,58.2633325701759,19.1837273677062,13.5243639209726,10,2026-06-15T07:14:31.029262
61b3bb9a-1c18-4357-83b0-4110ca228866,511dcb48-c3e4-4287-a35a-8949db72dca6,2026-06-15,15,47.531265527707,56.4078144030681,53.3729722314,22,2026-06-15T07:14:31.029262
75045151-b4ef-40b9-b22d-87c9c37f2e9d,513d2a62-fec8-48d0-88b4-c4a7ae7ae3b6,2026-06-15,34,88.4817565691019,46.9092110236741,32.247180810599,17,2026-06-15T07:14:31.029262
58818060-1048-4bc1-8c10-43019ac52c7f,515588e5-f70a-47c7-97c8-6ecd08673d3e,2026-06-15,91,13.6407863696613,34.4358617166768,42.2828203532665,25,2026-06-15T07:14:31.029262
f3d6693f-e908-42aa-b0f5-28355d916cac,5182a3c9-036e-4366-a6f1-aae216e7db28,2026-06-15,98,82.8948826285332,23.0682336580283,37.6683421163928,2,2026-06-15T07:14:31.029262
e6586e7a-ba1d-46ba-bd73-ba15191f3fc4,519958b3-4246-4b5c-ad65-4b26afacaf9a,2026-06-15,67,47.4774215027173,93.4590337021266,80.9251846548032,17,2026-06-15T07:14:31.029262
ad6366bf-969e-4333-9541-0e815746ebb2,5200a99e-ad7e-4ad3-9fa4-e47694d44a7c,2026-06-15,34,62.1790551231203,86.2512005592239,69.3874686348267,21,2026-06-15T07:14:31.029262
d0f5569d-65d5-4203-8199-73978733bcef,520bfe90-65e6-464b-a1d8-c8a360ec8c12,2026-06-15,77,94.0581658828769,67.6191863698822,98.7709617384362,27,2026-06-15T07:14:31.029262
2efd75d2-dfb9-4da0-b9bc-bef9738d2c76,5213776d-9e2d-4a98-8357-0d146f140bef,2026-06-15,39,98.3731840313515,51.4689294115891,92.0961890372483,28,2026-06-15T07:14:31.029262
178c3339-92d1-498b-ad62-d5bc364b103b,52188d28-cd48-422e-afb5-1786dcc9ac85,2026-06-15,77,113.846617544402,5.4845972075529,15.0923771876778,6,2026-06-15T07:14:31.029262
ce24837e-61b1-4325-b9a5-4d926c83354f,521bcedb-d017-4709-9a64-c9af7a2ef7f9,2026-06-15,57,87.2766789007105,76.3369753449659,36.7717305877,13,2026-06-15T07:14:31.029262
e4456796-8da2-42ba-86b1-c97736cb6a01,524b4bd9-89b4-437c-8d66-51bb7d76e1a5,2026-06-15,55,112.355206406466,86.1738563551798,24.3600801694393,6,2026-06-15T07:14:31.029262
66fd3c00-389c-4e9f-9cb8-5b8e9e64c850,52742bed-8b73-468b-93b5-6c645fdef10a,2026-06-15,33,38.3483667718244,99.0891299402149,64.4401280325541,29,2026-06-15T07:14:31.029262
